,model,unweighted_mean,class_mean,FoldingChair,Kettle,Laptop,Microwave,Refrigerator,Stapler,StorageFurniture,Switch,Toilet,TrashCan,Window
cos_dist,diffuser1,0.9026095453229642,0.8898819237768407,0.961719948798418,0.7727387767089041,0.9789846732335932,0.9237128496170044,0.9587931325941375,0.8680479421335108,0.921637584301258,0.9209991917014122,0.8894330418109894,0.6385604537585202,0.9413459453413763
cos_dist,diffuser5,0.8345501075485747,0.8104305345742623,0.8988344185054302,0.7881299241593009,0.9788785962497487,0.9108350872993469,0.9174976784058593,0.8357473261216107,0.8516589550483495,0.5440715122967958,0.7849958679080009,0.4853273871190408,0.8946395542290879
cos_dist,diffuser10,0.537121149263716,0.4938313785581494,0.5570524501163163,0.16653689992074905,0.8701510193538579,0.46220944821834564,0.3493109706676368,0.5625050059136223,0.5367153160251271,0.24413727968931198,0.422202135771513,0.3665510240175268,0.8514838437400701
rmse,diffuser1,0.09987920697336039,0.10022856630817205,0.0652319579385221,0.1683203944152123,0.0457155984990737,0.06180297816172242,0.07355173067613081,0.051391834502711016,0.0925732230526024,0.08920946135185659,0.10425296820700168,0.26853813529562426,0.08227530662424681
rmse,diffuser5,0.1628819431453393,0.1766260627940985,0.10123287024907768,0.25090186932663383,0.0424696552731535,0.06620909436605871,0.07565452892220381,0.053177983116577655,0.16277600211420454,0.5212650364264846,0.1930625158548355,0.362500760183834,0.1273804945507791
rmse,diffuser10,0.38115319998715513,0.40251411646299945,0.2968023205175996,0.7350079574083027,0.1283275360131965,0.36135458340868354,0.4223509654402733,0.270988579839468,0.399449574288429,0.7761859651654959,0.39015101656317713,0.4536787551444243,0.21471894377978837
mag_error,diffuser1,0.06456592820958651,0.07031352057328072,0.043529194430448115,0.15277008981885096,0.02514049903873135,0.04285449301823974,0.045184514852184235,0.029975514913744786,0.05401275646918772,0.06297942157834768,0.08314337164163589,0.17479032903964467,0.064816133868767
mag_error,diffuser5,0.11608686683794367,0.13195004112315656,0.07252278691157699,0.24594163812549882,0.028588678523459855,0.04988937673624605,0.04311969777512731,0.03995596617460251,0.11828222716773364,0.4273379407823086,0.1627789681777358,0.2190096169436348,0.059886729322010425
mag_error,diffuser10,0.23229470879058847,0.24570593025649334,0.23828593082726002,0.6628895833304054,0.08083482333185042,0.13068897416815162,0.10877084415970427,0.20278537886984208,0.24907840202086345,0.4126352514140308,0.24782803505659104,0.3268141796921982,0.05556505141643489
